0	0.06	0.103	0	0	0	0	0.027	0	0.047	0	0.041	0	0.054	0.072	0	0	0	0.047	0.052	0.04	0.05	0	0	0	0	0.035	0	0.105	0.076	0.098	0	0.087	0.092	0.114	0	0	0	0.039	0.037	0.009	0.052	0.075	0.037	0.094	0	0.03	0	0.088	0.082	0.001	0.084	0.079	0	0	0	0.075	0.025	0	0.049	0.081	0	0	0.11	0.032	0	0.027	0	0	0	0	0.02	0	0	0	0	0.026	0	0	0	0.082	0	0.003	0	0	0.056	0	0.09	0	0	0.072	0.069	0.01	0	0	0.071	0.012	0	0.049	0	
0	0.07	0.083	0	0	0	0	0.057	0	0.049	0	0.062	0	0.078	0.086	0	0	0	0.038	0.049	0.054	0.053	0	0	0	0	0.028	0	0.076	0.062	0.103	0	0.083	0.081	0.093	0	0	0	0.046	0.027	0.008	0.057	0.089	0.04	0.081	0	0.018	0	0.094	0.07	0.001	0.089	0.079	0	0	0	0.071	0.019	0	0.055	0.076	0	0	0.081	0.035	0	0.038	0	0	0	0	0.038	0	0	0	0	0.025	0	0	0	0.067	0	0.001	0	0	0.063	0	0.096	0	0	0.083	0.058	0.008	0	0	0.082	0.006	0	0.043	0	
0	0.073	0.068	0	0	0	0	0.072	0	0.046	0	0.071	0	0.066	0.092	0	0	0	0.026	0.054	0.063	0.05	0	0	0	0	0.024	0	0.091	0.077	0.078	0	0.072	0.092	0.082	0	0	0	0.044	0.032	0.004	0.045	0.06	0.048	0.111	0	0.015	0	0.085	0.059	0.002	0.093	0.085	0	0	0	0.062	0.035	0	0.057	0.078	0	0	0.098	0.034	0	0.025	0	0	0	0	0.036	0	0	0	0	0.026	0	0	0	0.055	0	0.002	0	0	0.052	0	0.08	0	0	0.089	0.047	0.011	0	0	0.101	0.01	0	0.053	0	
0	0.07	0.059	0	0	0	0	0.069	0	0.054	0	0.078	0	0.063	0.069	0	0	0	0.04	0.068	0.058	0.059	0	0	0	0	0.044	0	0.107	0.076	0.098	0	0.088	0.083	0.087	0	0	0	0.044	0.028	0.004	0.061	0.039	0.069	0.119	0	0.015	0	0.074	0.056	0	0.112	0.077	0	0	0	0.052	0.036	0	0.051	0.089	0	0	0.126	0.019	0	0.019	0	0	0	0	0.046	0	0	0	0	0.027	0	0	0	0.049	0	0.004	0	0	0.059	0	0.07	0	0	0.063	0.043	0.013	0	0	0.079	0.019	0	0.038	0	
0	0.095	0.059	0	0	0	0	0.057	0	0.066	0	0.048	0	0.061	0.05	0	0	0	0.03	0.056	0.058	0.069	0	0	0	0	0.038	0	0.095	0.07	0.104	0	0.098	0.075	0.085	0	0	0	0.065	0.031	0.004	0.088	0.037	0.06	0.102	0	0.006	0	0.058	0.05	0	0.124	0.054	0	0	0	0.041	0.03	0	0.051	0.082	0	0	0.112	0.017	0	0.019	0	0	0	0	0.04	0	0	0	0	0.043	0	0	0	0.044	0	0	0	0	0.086	0	0.065	0	0	0.052	0.059	0.01	0	0	0.075	0.018	0	0.028	0	
0	0.08	0.053	0	0	0	0	0.054	0	0.053	0	0.054	0	0.063	0.035	0	0	0	0.02	0.045	0.048	0.058	0	0	0	0	0.043	0	0.102	0.08	0.097	0	0.078	0.057	0.076	0	0	0	0.083	0.032	0.008	0.085	0.053	0.069	0.086	0	0.005	0	0.041	0.044	0	0.094	0.04	0	0	0	0.042	0.029	0	0.052	0.058	0	0	0.133	0.027	0	0.021	0	0	0	0	0.038	0	0	0	0	0.06	0	0	0	0.048	0	0	0	0	0.082	0	0.06	0	0	0.06	0.05	0.011	0	0	0.072	0.009	0	0.023	0	
0	0.076	0.064	0	0	0	0	0.046	0	0.047	0	0.057	0	0.08	0.035	0	0	0	0.011	0.047	0.061	0.084	0	0	0	0	0.054	0	0.109	0.077	0.098	0	0.07	0.073	0.07	0	0	0	0.083	0.054	0	0.076	0.04	0.086	0.078	0	0.011	0	0.034	0.026	0	0.063	0.04	0	0	0	0.053	0.024	0	0.044	0.047	0	0	0.123	0.034	0	0.037	0	0	0	0	0.036	0	0	0	0	0.065	0	0	0	0.039	0	0	0	0	0.093	0	0.071	0	0	0.051	0.039	0.012	0	0	0.079	0.008	0	0.022	0	
0	0.092	0.039	0	0	0	0	0.05	0	0.078	0	0.055	0	0.068	0.016	0	0	0	0.02	0.028	0.061	0.091	0	0	0	0	0.056	0	0.112	0.068	0.098	0	0.057	0.083	0.052	0	0	0	0.102	0.041	0	0.074	0.03	0.078	0.049	0	0.005	0	0.041	0.021	0	0.053	0.041	0	0	0	0.076	0.017	0	0.044	0.062	0	0	0.117	0.036	0	0.031	0	0	0	0	0.041	0	0	0	0	0.053	0	0	0	0.056	0	0	0	0	0.099	0	0.046	0	0	0.046	0.041	0.013	0	0	0.08	0.014	0	0.016	0	
0	0.077	0.042	0	0	0	0	0.029	0	0.088	0	0.041	0	0.072	0.023	0	0	0	0.016	0.015	0.08	0.094	0	0	0	0	0.072	0	0.108	0.075	0.084	0	0.067	0.084	0.032	0	0	0	0.097	0.039	0	0.066	0.031	0.052	0.06	0	0.004	0	0.058	0.019	0	0.043	0.047	0	0	0	0.08	0.012	0	0.051	0.067	0	0	0.129	0.031	0	0.044	0	0	0	0	0.06	0	0	0	0	0.058	0	0	0	0.073	0	0	0	0	0.092	0	0.031	0	0	0.049	0.037	0.011	0	0	0.069	0.021	0	0.017	0	
0	0.072	0.043	0	0	0	0	0.031	0	0.115	0	0.041	0	0.077	0.029	0	0	0	0.008	0.012	0.086	0.088	0	0	0	0	0.047	0	0.115	0.065	0.082	0	0.071	0.085	0.027	0	0	0	0.086	0.038	0	0.055	0.033	0.051	0.108	0	0.007	0	0.046	0.019	0	0.05	0.064	0	0	0	0.064	0.014	0	0.044	0.053	0	0	0.141	0.033	0	0.053	0	0	0	0	0.076	0	0	0	0	0.06	0	0	0	0.076	0	0	0	0	0.109	0	0.029	0	0	0.039	0.038	0.027	0	0	0.046	0.035	0	0.028	0	
0	0.07	0.049	0	0	0	0	0.028	0	0.103	0	0.034	0	0.095	0.024	0	0	0	0.007	0.027	0.107	0.128	0	0	0	0	0.061	0	0.101	0.067	0.075	0	0.075	0.101	0.015	0	0	0	0.078	0.037	0	0.066	0.032	0.058	0.105	0	0.003	0	0.041	0.032	0	0.059	0.057	0	0	0	0.057	0.014	0	0.029	0.049	0	0	0.134	0.021	0	0.058	0	0	0	0	0.055	0	0	0	0	0.071	0	0	0	0.068	0	0	0	0	0.089	0	0.07	0	0	0.032	0.034	0.029	0	0	0.048	0.048	0	0.013	0	
0	0.069	0.039	0	0	0	0	0.03	0	0.076	0	0.031	0	0.103	0.046	0	0	0	0.016	0.029	0.096	0.123	0	0	0	0	0.078	0	0.096	0.058	0.087	0	0.077	0.092	0.017	0	0	0	0.051	0.032	0	0.069	0.041	0.085	0.1	0	0.005	0	0.04	0.052	0	0.04	0.048	0	0	0	0.045	0.017	0	0.018	0.053	0	0	0.126	0.025	0	0.054	0	0	0	0	0.051	0	0	0	0	0.066	0	0	0	0.078	0	0	0	0	0.073	0	0.057	0	0	0.053	0.038	0.031	0	0	0.052	0.057	0	0.02	0	
0	0.056	0.045	0	0	0	0	0.024	0	0.07	0	0.057	0	0.145	0.03	0	0	0	0.019	0.024	0.118	0.105	0	0	0	0	0.073	0	0.076	0.063	0.052	0	0.059	0.095	0.021	0	0	0	0.065	0.04	0	0.062	0.047	0.084	0.087	0	0.009	0	0.05	0.051	0	0.025	0.057	0	0	0	0.034	0.017	0	0.009	0.055	0	0	0.102	0.036	0	0.051	0	0	0	0	0.061	0	0	0	0	0.081	0	0	0	0.1	0	0	0	0	0.077	0	0.057	0	0	0.064	0.032	0.04	0	0	0.042	0.055	0	0.026	0	
0	0.06	0.063	0	0	0	0	0.047	0	0.057	0	0.056	0	0.108	0.036	0	0	0	0.031	0.029	0.138	0.089	0	0	0	0	0.065	0	0.072	0.063	0.057	0	0.093	0.1	0.026	0	0	0	0.078	0.029	0	0.062	0.061	0.069	0.1	0	0.017	0	0.065	0.06	0	0.02	0.059	0	0	0	0.03	0.032	0	0.006	0.048	0	0	0.107	0.021	0	0.051	0	0	0	0	0.054	0	0	0	0	0.083	0	0	0	0.092	0	0	0	0	0.07	0	0.049	0	0	0.048	0.033	0.055	0	0	0.044	0.068	0	0.026	0	
0	0.065	0.067	0	0	0	0	0.047	0	0.062	0	0.049	0	0.112	0.03	0	0	0	0.035	0.026	0.113	0.079	0	0	0	0	0.07	0	0.073	0.055	0.073	0	0.076	0.097	0.027	0	0	0	0.082	0.038	0	0.054	0.065	0.07	0.11	0	0.018	0	0.111	0.069	0	0.027	0.055	0	0	0	0.035	0.057	0	0.011	0.04	0	0	0.092	0.022	0	0.064	0	0	0	0	0.045	0	0	0	0	0.101	0	0	0	0.087	0	0	0	0	0.089	0	0.071	0	0	0.052	0.052	0.056	0	0	0.049	0.069	0	0.036	0	
0	0.05	0.072	0	0	0	0	0.06	0	0.066	0	0.047	0	0.104	0.026	0	0	0	0.047	0.022	0.129	0.087	0	0	0	0	0.058	0	0.059	0.045	0.101	0	0.068	0.076	0.027	0	0	0	0.071	0.048	0	0.046	0.073	0.08	0.085	0	0.019	0	0.106	0.063	0	0.024	0.044	0	0	0	0.041	0.051	0	0.017	0.051	0	0	0.104	0.02	0	0.054	0	0	0	0	0.058	0	0	0	0	0.099	0	0	0	0.047	0	0	0	0	0.102	0	0.083	0	0	0.04	0.054	0.039	0	0	0.053	0.049	0	0.041	0	
0	0.046	0.061	0	0	0	0	0.061	0	0.058	0	0.038	0	0.111	0.023	0	0	0	0.06	0.014	0.107	0.068	0	0	0	0	0.077	0	0.065	0.048	0.108	0	0.052	0.058	0.042	0	0	0	0.105	0.048	0	0.043	0.064	0.083	0.062	0	0.011	0	0.09	0.043	0	0.036	0.031	0	0	0	0.037	0.064	0	0.019	0.039	0	0	0.095	0.019	0	0.083	0	0	0	0	0.06	0	0	0	0	0.058	0	0	0	0.051	0	0	0	0	0.1	0	0.074	0	0	0.05	0.062	0.053	0	0	0.05	0.059	0	0.03	0	
0	0.045	0.056	0	0	0	0	0.045	0	0.068	0	0.032	0	0.132	0.024	0	0	0	0.064	0.018	0.091	0.094	0	0	0	0	0.093	0	0.091	0.06	0.117	0	0.051	0.083	0.042	0	0	0	0.09	0.058	0	0.038	0.053	0.059	0.082	0	0.01	0	0.073	0.053	0	0.04	0.026	0	0	0	0.026	0.067	0	0.01	0.04	0	0	0.084	0.012	0	0.101	0	0	0	0	0.072	0	0	0	0	0.048	0	0	0	0.034	0	0	0	0	0.113	0	0.083	0	0	0.046	0.071	0.044	0	0	0.042	0.051	0	0.037	0	
0	0.037	0.059	0	0	0	0	0.045	0	0.061	0	0.029	0	0.119	0.022	0	0	0	0.062	0.024	0.101	0.083	0	0	0	0	0.082	0	0.087	0.059	0.123	0	0.06	0.083	0.055	0	0	0	0.094	0.049	0	0.055	0.064	0.047	0.038	0	0.025	0	0.057	0.07	0	0.041	0.022	0	0	0	0.046	0.083	0	0.017	0.071	0	0	0.089	0.013	0	0.102	0	0	0	0	0.075	0	0	0	0	0.044	0	0	0	0.035	0	0	0	0	0.114	0	0.112	0	0	0.039	0.069	0.05	0	0	0.036	0.055	0	0.056	0	
0	0.008	0.062	0	0	0	0	0.045	0	0.049	0	0.052	0	0.103	0.026	0	0	0	0.077	0.021	0.09	0.096	0	0	0	0	0.08	0	0.084	0.064	0.104	0	0.06	0.106	0.064	0	0	0	0.113	0.042	0	0.066	0.066	0.053	0.051	0	0.025	0	0.03	0.054	0	0.033	0.026	0	0	0	0.031	0.077	0	0.018	0.073	0	0	0.094	0.021	0	0.087	0	0	0	0	0.084	0	0	0	0	0.049	0	0	0	0.03	0	0	0	0	0.121	0	0.116	0	0	0.051	0.08	0.046	0	0	0.026	0.063	0	0.045	0	
0	0.006	0.044	0	0	0	0	0.063	0	0.04	0	0.048	0	0.092	0.031	0	0	0	0.084	0.019	0.082	0.088	0	0	0	0	0.079	0	0.092	0.071	0.118	0	0.046	0.078	0.056	0	0	0	0.101	0.034	0	0.06	0.076	0.068	0.033	0	0.019	0	0.022	0.045	0	0.037	0.018	0	0	0	0.045	0.105	0	0.043	0.04	0	0	0.1	0.039	0	0.084	0	0	0	0	0.069	0	0	0	0	0.061	0	0	0	0.02	0	0	0	0	0.14	0	0.116	0	0	0.034	0.091	0.057	0	0	0.038	0.053	0	0.064	0	
0	0.003	0.05	0	0	0	0	0.072	0	0.041	0	0.058	0	0.073	0.024	0	0	0	0.072	0.022	0.056	0.133	0	0	0	0	0.094	0	0.094	0.048	0.114	0	0.041	0.102	0.046	0	0	0	0.086	0.03	0	0.057	0.096	0.059	0.022	0	0.013	0	0.038	0.054	0	0.05	0.023	0	0	0	0.045	0.103	0	0.037	0.041	0	0	0.084	0.047	0	0.068	0	0	0	0	0.077	0	0	0	0	0.072	0	0	0	0.034	0	0	0	0	0.129	0	0.087	0	0	0.029	0.109	0.074	0	0	0.036	0.055	0	0.07	0	
0	0.002	0.047	0	0	0	0	0.058	0	0.047	0	0.067	0	0.063	0.026	0	0	0	0.044	0.01	0.057	0.117	0	0	0	0	0.112	0	0.081	0.061	0.105	0	0.024	0.091	0.035	0	0	0	0.091	0.035	0	0.052	0.087	0.06	0.025	0	0.013	0	0.048	0.063	0	0.056	0.017	0	0	0	0.045	0.086	0	0.031	0.042	0	0	0.077	0.06	0	0.058	0	0	0	0	0.084	0	0	0	0	0.063	0	0	0	0.027	0	0	0	0	0.1	0	0.097	0	0	0.023	0.104	0.076	0	0	0.054	0.052	0	0.076	0	
0	0	0.043	0	0	0	0	0.068	0	0.044	0	0.058	0	0.072	0.024	0	0	0	0.045	0.01	0.081	0.113	0	0	0	0	0.095	0	0.074	0.065	0.107	0	0.03	0.072	0.033	0	0	0	0.092	0.041	0	0.043	0.082	0.058	0.029	0	0.012	0	0.053	0.055	0	0.055	0.021	0	0	0	0.053	0.075	0	0.028	0.045	0	0	0.104	0.054	0	0.07	0	0	0	0	0.084	0	0	0	0	0.049	0	0	0	0.023	0	0	0	0	0.101	0	0.073	0	0	0.027	0.109	0.082	0	0	0.058	0.059	0	0.089	0	
0	0	0.051	0	0	0	0	0.083	0	0.041	0	0.058	0	0.07	0.025	0	0	0	0.041	0.005	0.057	0.101	0	0	0	0	0.103	0	0.114	0.056	0.146	0	0.028	0.067	0.026	0	0	0	0.092	0.035	0	0.049	0.067	0.049	0.042	0	0.01	0	0.03	0.067	0	0.048	0.017	0	0	0	0.058	0.113	0	0.039	0.036	0	0	0.099	0.05	0	0.073	0	0	0	0	0.056	0	0	0	0	0.057	0	0	0	0.031	0	0	0	0	0.089	0	0.078	0	0	0.027	0.097	0.073	0	0	0.044	0.051	0	0.057	0	
0	0	0.054	0	0	0	0	0.089	0	0.035	0	0.038	0	0.078	0.027	0	0	0	0.04	0.001	0.069	0.104	0	0	0	0	0.08	0	0.118	0.06	0.113	0	0.028	0.061	0.024	0	0	0	0.087	0.03	0	0.053	0.051	0.071	0.057	0	0.017	0	0.038	0.085	0	0.036	0.024	0	0	0	0.069	0.116	0	0.045	0.023	0	0	0.122	0.052	0	0.065	0	0	0	0	0.042	0	0	0	0	0.043	0	0	0	0.033	0	0	0	0	0.125	0	0.07	0	0	0.032	0.079	0.062	0	0	0.063	0.063	0	0.043	0	
0	0	0.061	0	0	0	0	0.07	0	0.029	0	0.051	0	0.063	0.021	0	0	0	0.052	0	0.071	0.107	0	0	0	0	0.07	0	0.076	0.062	0.094	0	0.033	0.052	0.019	0	0	0	0.108	0.021	0	0.074	0.076	0.092	0.045	0	0.021	0	0.038	0.083	0	0.032	0.018	0	0	0	0.072	0.099	0	0.043	0.04	0	0	0.122	0.048	0	0.067	0	0	0	0	0.053	0	0	0	0	0.045	0	0	0	0.037	0	0	0	0	0.129	0	0.066	0	0	0.034	0.077	0.069	0	0	0.09	0.077	0	0.042	0	
0	0	0.062	0	0	0	0	0.066	0	0.032	0	0.032	0	0.065	0.018	0	0	0	0.074	0	0.075	0.1	0	0	0	0	0.084	0	0.069	0.051	0.078	0	0.041	0.051	0.033	0	0	0	0.111	0.024	0	0.096	0.066	0.115	0.055	0	0.023	0	0.053	0.063	0	0.033	0.017	0	0	0	0.076	0.103	0	0.061	0.024	0	0	0.11	0.069	0	0.062	0	0	0	0	0.068	0	0	0	0	0.052	0	0	0	0.036	0	0	0	0	0.112	0	0.063	0	0	0.049	0.086	0.066	0	0	0.081	0.087	0	0.063	0	
0	0	0.048	0	0	0	0	0.067	0	0.041	0	0.021	0	0.056	0.026	0	0	0	0.079	0	0.076	0.12	0	0	0	0	0.113	0	0.088	0.046	0.092	0	0.033	0.059	0.032	0	0	0	0.119	0.021	0	0.091	0.06	0.085	0.041	0	0.032	0	0.048	0.053	0	0.044	0.017	0	0	0	0.07	0.109	0	0.058	0.025	0	0	0.103	0.063	0	0.078	0	0	0	0	0.067	0	0	0	0	0.072	0	0	0	0.032	0	0	0	0	0.11	0	0.07	0	0	0.045	0.086	0.081	0	0	0.088	0.084	0	0.092	0	
0	0	0.058	0	0	0	0	0.076	0	0.039	0	0.019	0	0.069	0.019	0	0	0	0.068	0	0.059	0.108	0	0	0	0	0.11	0	0.071	0.07	0.089	0	0.038	0.049	0.015	0	0	0	0.115	0.014	0	0.088	0.064	0.047	0.033	0	0.031	0	0.066	0.063	0	0.041	0.02	0	0	0	0.075	0.102	0	0.062	0.027	0	0	0.098	0.06	0	0.085	0	0	0	0	0.064	0	0	0	0	0.061	0	0	0	0.036	0	0	0	0	0.091	0	0.063	0	0	0.033	0.082	0.1	0	0	0.081	0.085	0	0.084	0	
0	0	0.041	0	0	0	0	0.088	0	0.044	0	0.013	0	0.052	0.016	0	0	0	0.056	0	0.066	0.108	0	0	0	0	0.101	0	0.063	0.044	0.103	0	0.042	0.039	0.018	0	0	0	0.089	0.017	0	0.073	0.051	0.065	0.021	0	0.028	0	0.054	0.055	0	0.048	0.023	0	0	0	0.067	0.094	0	0.07	0.036	0	0	0.112	0.078	0	0.072	0	0	0	0	0.078	0	0	0	0	0.075	0	0	0	0.041	0	0	0	0	0.076	0	0.056	0	0	0.028	0.103	0.083	0	0	0.055	0.081	0	0.085	0	
0	0	0.055	0	0	0	0	0.088	0	0.031	0	0.01	0	0.046	0.026	0	0	0	0.069	0	0.078	0.104	0	0	0	0	0.091	0	0.065	0.055	0.095	0	0.039	0.031	0.03	0	0	0	0.089	0.013	0	0.068	0.041	0.089	0.012	0	0.029	0	0.07	0.056	0	0.058	0.012	0	0	0	0.093	0.082	0	0.086	0.061	0	0	0.107	0.073	0	0.076	0	0	0	0	0.108	0	0	0	0	0.077	0	0	0	0.034	0	0	0	0	0.086	0	0.063	0	0	0.046	0.098	0.078	0	0	0.054	0.064	0	0.067	0	
0	0	0.073	0	0	0	0	0.09	0	0.032	0	0.01	0	0.063	0.032	0	0	0	0.069	0	0.064	0.107	0	0	0	0	0.094	0	0.069	0.032	0.106	0	0.058	0.034	0.03	0	0	0	0.086	0.011	0	0.074	0.036	0.068	0.016	0	0.03	0	0.076	0.054	0	0.055	0.017	0	0	0	0.071	0.077	0	0.116	0.057	0	0	0.117	0.064	0	0.079	0	0	0	0	0.119	0	0	0	0	0.066	0	0	0	0.029	0	0	0	0	0.092	0	0.085	0	0	0.036	0.12	0.091	0	0	0.046	0.066	0	0.048	0	
0	0	0.056	0	0	0	0	0.085	0	0.036	0	0.013	0	0.046	0.04	0	0	0	0.086	0	0.068	0.093	0	0	0	0	0.086	0	0.071	0.038	0.093	0	0.051	0.021	0.023	0	0	0	0.07	0.007	0	0.07	0.035	0.051	0.023	0	0.034	0	0.065	0.041	0	0.071	0.025	0	0	0	0.052	0.088	0	0.101	0.054	0	0	0.089	0.068	0	0.082	0	0	0	0	0.133	0	0	0	0	0.08	0	0	0	0.031	0	0	0	0	0.085	0	0.075	0	0	0.049	0.126	0.082	0	0	0.026	0.051	0	0.071	0	
0	0	0.054	0	0	0	0	0.074	0	0.058	0	0.01	0	0.056	0.038	0	0	0	0.089	0	0.078	0.104	0	0	0	0	0.082	0	0.068	0.03	0.082	0	0.074	0.031	0.013	0	0	0	0.067	0.003	0	0.041	0.051	0.048	0.024	0	0.045	0	0.069	0.051	0	0.089	0.053	0	0	0	0.045	0.067	0	0.085	0.064	0	0	0.081	0.089	0	0.089	0	0	0	0	0.087	0	0	0	0	0.086	0	0	0	0.04	0	0	0	0	0.08	0	0.096	0	0	0.036	0.122	0.058	0	0	0.023	0.033	0	0.079	0	
0	0	0.062	0	0	0	0	0.087	0	0.06	0	0.005	0	0.059	0.033	0	0	0	0.089	0	0.077	0.069	0	0	0	0	0.069	0	0.063	0.029	0.072	0	0.07	0.043	0.012	0	0	0	0.069	0.003	0	0.038	0.046	0.046	0.016	0	0.037	0	0.06	0.054	0	0.088	0.045	0	0	0	0.029	0.077	0	0.078	0.061	0	0	0.091	0.108	0	0.062	0	0	0	0	0.077	0	0	0	0	0.083	0	0	0	0.033	0	0	0	0	0.052	0	0.107	0	0	0.046	0.117	0.037	0	0	0.021	0.031	0	0.077	0	
0	0	0.046	0	0	0	0	0.084	0	0.071	0	0.002	0	0.074	0.054	0	0	0	0.082	0	0.088	0.082	0	0	0	0	0.07	0	0.08	0.032	0.074	0	0.066	0.034	0.002	0	0	0	0.06	0.006	0	0.04	0.047	0.028	0.002	0	0.031	0	0.041	0.077	0	0.084	0.064	0	0	0	0.023	0.07	0	0.075	0.044	0	0	0.077	0.114	0	0.062	0	0	0	0	0.056	0	0	0	0	0.073	0	0	0	0.023	0	0	0	0	0.077	0	0.114	0	0	0.076	0.116	0.048	0	0	0.024	0.038	0	0.061	0	
0	0	0.045	0	0	0	0	0.066	0	0.056	0	0	0	0.083	0.052	0	0	0	0.106	0	0.116	0.095	0	0	0	0	0.064	0	0.088	0.049	0.083	0	0.058	0.048	0.001	0	0	0	0.081	0.006	0	0.054	0.047	0.022	0	0	0.056	0	0.045	0.071	0	0.086	0.064	0	0	0	0.012	0.078	0	0.068	0.055	0	0	0.075	0.129	0	0.066	0	0	0	0	0.048	0	0	0	0	0.055	0	0	0	0.036	0	0	0	0	0.077	0	0.116	0	0	0.07	0.089	0.057	0	0	0.033	0.04	0	0.076	0	
0	0	0.068	0	0	0	0	0.069	0	0.064	0	0	0	0.073	0.046	0	0	0	0.103	0	0.107	0.073	0	0	0	0	0.066	0	0.089	0.06	0.086	0	0.067	0.066	0.001	0	0	0	0.084	0.009	0	0.035	0.035	0.028	0	0	0.055	0	0.041	0.071	0	0.055	0.068	0	0	0	0.009	0.066	0	0.082	0.033	0	0	0.071	0.125	0	0.084	0	0	0	0	0.04	0	0	0	0	0.074	0	0	0	0.047	0	0	0	0	0.069	0	0.105	0	0	0.047	0.085	0.046	0	0	0.036	0.037	0	0.069	0	
0	0	0.071	0	0	0	0	0.051	0	0.082	0	0	0	0.086	0.052	0	0	0	0.131	0	0.109	0.071	0	0	0	0	0.064	0	0.078	0.058	0.074	0	0.066	0.066	0	0	0	0	0.089	0.009	0	0.018	0.034	0.037	0	0	0.056	0	0.039	0.065	0	0.056	0.066	0	0	0	0.004	0.064	0	0.067	0.021	0	0	0.066	0.109	0	0.049	0	0	0	0	0.039	0	0	0	0	0.082	0	0	0	0.03	0	0	0	0	0.044	0	0.11	0	0	0.034	0.068	0.056	0	0	0.04	0.048	0	0.073	0	
0	0	0.085	0	0	0	0	0.045	0	0.078	0	0	0	0.084	0.054	0	0	0	0.111	0	0.086	0.061	0	0	0	0	0.065	0	0.073	0.049	0.097	0	0.071	0.062	0	0	0	0	0.083	0.01	0	0.016	0.045	0.04	0	0	0.049	0	0.037	0.066	0	0.046	0.055	0	0	0	0.015	0.072	0	0.053	0.038	0	0	0.073	0.136	0	0.056	0	0	0	0	0.056	0	0	0	0	0.069	0	0	0	0.031	0	0	0	0	0.037	0	0.108	0	0	0.035	0.058	0.058	0	0	0.043	0.039	0	0.075	0	
0	0	0.09	0	0	0	0	0.059	0	0.074	0	0	0	0.072	0.047	0	0	0	0.079	0	0.071	0.041	0	0	0	0	0.051	0	0.081	0.05	0.112	0	0.07	0.07	0	0	0	0	0.078	0.016	0	0.033	0.033	0.037	0	0	0.056	0	0.037	0.068	0	0.045	0.061	0	0	0	0.015	0.066	0	0.057	0.026	0	0	0.074	0.138	0	0.073	0	0	0	0	0.072	0	0	0	0	0.08	0	0	0	0.028	0	0	0	0	0.026	0	0.087	0	0	0.043	0.046	0.06	0	0	0.036	0.05	0	0.064	0	
0	0	0.076	0	0	0	0	0.053	0	0.068	0	0	0	0.072	0.041	0	0	0	0.065	0	0.046	0.041	0	0	0	0	0.063	0	0.069	0.061	0.087	0	0.062	0.05	0	0	0	0	0.071	0.008	0	0.032	0.036	0.033	0	0	0.072	0	0.031	0.078	0	0.025	0.078	0	0	0	0.011	0.079	0	0.082	0.037	0	0	0.089	0.126	0	0.086	0	0	0	0	0.049	0	0	0	0	0.063	0	0	0	0.036	0	0	0	0	0.022	0	0.095	0	0	0.048	0.052	0.062	0	0	0.036	0.053	0	0.066	0	
0	0	0.073	0	0	0	0	0.042	0	0.053	0	0	0	0.064	0.044	0	0	0	0.066	0	0.048	0.037	0	0	0	0	0.043	0	0.084	0.059	0.096	0	0.056	0.055	0	0	0	0	0.059	0.017	0	0.039	0.05	0.029	0	0	0.046	0	0.032	0.072	0	0.018	0.048	0	0	0	0.017	0.077	0	0.07	0.043	0	0	0.098	0.112	0	0.083	0	0	0	0	0.041	0	0	0	0	0.077	0	0	0	0.042	0	0	0	0	0.034	0	0.105	0	0	0.05	0.066	0.051	0	0	0.033	0.037	0	0.076	0	
0	0	0.077	0	0	0	0	0.041	0	0.074	0	0	0	0.058	0.053	0	0	0	0.061	0	0.041	0.026	0	0	0	0	0.064	0	0.102	0.055	0.082	0	0.065	0.058	0	0	0	0	0.04	0.023	0	0.049	0.075	0.043	0	0	0.05	0	0.05	0.069	0	0.007	0.046	0	0	0	0.009	0.082	0	0.064	0.052	0	0	0.079	0.098	0	0.089	0	0	0	0	0.043	0	0	0	0	0.092	0	0	0	0.032	0	0	0	0	0.021	0	0.099	0	0	0.065	0.078	0.032	0	0	0.02	0.051	0	0.085	0	
0	0	0.075	0	0	0	0	0.048	0	0.068	0	0	0	0.042	0.044	0	0	0	0.058	0	0.046	0.024	0	0	0	0	0.063	0	0.124	0.071	0.079	0	0.063	0.044	0	0	0	0	0.03	0.035	0	0.037	0.073	0.04	0	0	0.061	0	0.056	0.095	0	0.008	0.043	0	0	0	0.015	0.098	0	0.06	0.068	0	0	0.079	0.115	0	0.097	0	0	0	0	0.043	0	0	0	0	0.071	0	0	0	0.051	0	0	0	0	0.015	0	0.081	0	0	0.062	0.06	0.036	0	0	0.024	0.041	0	0.123	0	
0	0	0.063	0	0	0	0	0.059	0	0.046	0	0	0	0.04	0.045	0	0	0	0.048	0	0.047	0.041	0	0	0	0	0.06	0	0.093	0.07	0.057	0	0.056	0.044	0	0	0	0	0.024	0.042	0	0.029	0.077	0.021	0	0	0.056	0	0.064	0.085	0	0.004	0.054	0	0	0	0.019	0.073	0	0.054	0.073	0	0	0.068	0.108	0	0.077	0	0	0	0	0.046	0	0	0	0	0.077	0	0	0	0.078	0	0	0	0	0.025	0	0.101	0	0	0.043	0.042	0.046	0	0	0.024	0.054	0	0.12	0	
