0	0	0	0	0	0.082	0.034	0.068	0	0.071	0	0	0	0.12	0.022	0.097	0	0.061	0.032	0.035	0	0	0.067	0.055	0	0	0	0	0.08	0	0.056	0	0	0.038	0	0	0	0	0	0.046	0	0.021	0.111	0.051	0.086	0.039	0	0.087	0	0	0	0.075	0.109	0.039	0	0	0.12	0	0.043	0	0	0.056	0.072	0	0.096	0.035	0	0	0	0	0.058	0.041	0	0	0.05	0	0	0	0.102	0	0	0	0.066	0.041	0.031	0	0	0	0.109	0.096	0	0	0.108	0.029	0.004	0	0.047	0	0.042	0.06	
0	0	0	0	0	0.085	0.02	0.092	0	0.081	0	0	0	0.112	0.036	0.101	0	0.071	0.025	0.052	0	0	0.057	0.048	0	0	0	0	0.05	0	0.059	0	0	0.036	0	0	0	0	0	0.032	0	0.035	0.101	0.054	0.105	0.055	0	0.081	0	0	0	0.071	0.103	0.037	0	0	0.13	0	0.046	0	0	0.067	0.08	0	0.074	0.047	0	0	0	0	0.056	0.038	0	0	0.056	0	0	0	0.108	0	0	0	0.091	0.07	0.018	0	0	0	0.088	0.094	0	0	0.098	0.033	0.007	0	0.055	0	0.057	0.058	
0	0	0	0	0	0.089	0.024	0.064	0	0.07	0	0	0	0.13	0.044	0.108	0	0.077	0.04	0.039	0	0	0.053	0.044	0	0	0	0	0.094	0	0.079	0	0	0.049	0	0	0	0	0	0.024	0	0.028	0.135	0.056	0.11	0.057	0	0.077	0	0	0	0.064	0.12	0.044	0	0	0.12	0	0.053	0	0	0.092	0.081	0	0.079	0.061	0	0	0	0	0.048	0.043	0	0	0.05	0	0	0	0.117	0	0	0	0.096	0.052	0.022	0	0	0	0.08	0.092	0	0	0.071	0.039	0.005	0	0.059	0	0.05	0.05	
0	0	0	0	0	0.108	0.038	0.052	0	0.082	0	0	0	0.126	0.055	0.095	0	0.072	0.025	0.043	0	0	0.05	0.056	0	0	0	0	0.104	0	0.09	0	0	0.038	0	0	0	0	0	0.029	0	0.04	0.117	0.064	0.108	0.084	0	0.071	0	0	0	0.067	0.108	0.039	0	0	0.102	0	0.051	0	0	0.087	0.06	0	0.087	0.084	0	0	0	0	0.075	0.05	0	0	0.053	0	0	0	0.122	0	0	0	0.084	0.061	0.022	0	0	0	0.055	0.094	0	0	0.1	0.031	0.01	0	0.077	0	0.037	0.059	
0	0	0	0	0	0.113	0.039	0.052	0	0.095	0	0	0	0.11	0.066	0.116	0	0.096	0.02	0.051	0	0	0.033	0.034	0	0	0	0	0.095	0	0.082	0	0	0.055	0	0	0	0	0	0.023	0	0.04	0.149	0.061	0.105	0.066	0	0.057	0	0	0	0.062	0.1	0.051	0	0	0.127	0	0.049	0	0	0.067	0.036	0	0.079	0.086	0	0	0	0	0.097	0.036	0	0	0.05	0	0	0	0.107	0	0	0	0.06	0.071	0.023	0	0	0	0.072	0.115	0	0	0.088	0.049	0.02	0	0.084	0	0.026	0.047	
0	0	0	0	0	0.111	0.035	0.067	0	0.095	0	0	0	0.097	0.04	0.127	0	0.078	0.024	0.046	0	0	0.035	0.041	0	0	0	0	0.075	0	0.068	0	0	0.04	0	0	0	0	0	0.033	0	0.037	0.129	0.055	0.088	0.064	0	0.053	0	0	0	0.061	0.118	0.054	0	0	0.11	0	0.051	0	0	0.083	0.027	0	0.107	0.104	0	0	0	0	0.096	0.035	0	0	0.054	0	0	0	0.099	0	0	0	0.062	0.078	0.022	0	0	0	0.067	0.125	0	0	0.076	0.057	0.013	0	0.104	0	0.027	0.065	
0	0	0	0	0	0.073	0.025	0.054	0	0.097	0	0	0	0.055	0.063	0.119	0	0.088	0.02	0.053	0	0	0.022	0.047	0	0	0	0	0.078	0	0.075	0	0	0.041	0	0	0	0	0	0.039	0	0.036	0.079	0.083	0.075	0.066	0	0.058	0	0	0	0.071	0.11	0.048	0	0	0.091	0	0.039	0	0	0.097	0.037	0	0.121	0.102	0	0	0	0	0.119	0.046	0	0	0.055	0	0	0	0.086	0	0	0	0.089	0.083	0.019	0	0	0	0.073	0.115	0	0	0.085	0.053	0.015	0	0.069	0	0.031	0.063	
0	0	0	0	0	0.087	0.02	0.064	0	0.067	0	0	0	0.064	0.064	0.11	0	0.087	0.03	0.049	0	0	0.044	0.041	0	0	0	0	0.083	0	0.06	0	0	0.055	0	0	0	0	0	0.059	0	0.047	0.081	0.094	0.093	0.052	0	0.048	0	0	0	0.077	0.098	0.062	0	0	0.079	0	0.054	0	0	0.103	0.022	0	0.122	0.088	0	0	0	0	0.122	0.067	0	0	0.049	0	0	0	0.093	0	0	0	0.09	0.071	0.02	0	0	0	0.091	0.084	0	0	0.077	0.087	0.016	0	0.063	0	0.024	0.076	
0	0	0	0	0	0.098	0.014	0.039	0	0.083	0	0	0	0.045	0.068	0.13	0	0.069	0.032	0.059	0	0	0.043	0.034	0	0	0	0	0.109	0	0.075	0	0	0.053	0	0	0	0	0	0.049	0	0.046	0.084	0.076	0.095	0.063	0	0.063	0	0	0	0.06	0.115	0.054	0	0	0.072	0	0.055	0	0	0.079	0.019	0	0.114	0.085	0	0	0	0	0.108	0.093	0	0	0.027	0	0	0	0.091	0	0	0	0.071	0.047	0.033	0	0	0	0.096	0.107	0	0	0.068	0.081	0.017	0	0.063	0	0.022	0.069	
0	0	0	0	0	0.08	0.024	0.05	0	0.099	0	0	0	0.035	0.084	0.113	0	0.077	0.041	0.052	0	0	0.063	0.042	0	0	0	0	0.093	0	0.094	0	0	0.052	0	0	0	0	0	0.047	0	0.058	0.064	0.074	0.08	0.071	0	0.04	0	0	0	0.043	0.12	0.055	0	0	0.062	0	0.067	0	0	0.082	0.019	0	0.082	0.08	0	0	0	0	0.105	0.081	0	0	0.034	0	0	0	0.09	0	0	0	0.041	0.034	0.058	0	0	0	0.074	0.08	0	0	0.069	0.089	0.016	0	0.057	0	0.015	0.089	
0	0	0	0	0	0.072	0.032	0.043	0	0.094	0	0	0	0.038	0.086	0.11	0	0.088	0.05	0.047	0	0	0.056	0.05	0	0	0	0	0.079	0	0.096	0	0	0.071	0	0	0	0	0	0.077	0	0.045	0.089	0.059	0.105	0.055	0	0.061	0	0	0	0.028	0.112	0.07	0	0	0.045	0	0.044	0	0	0.078	0.013	0	0.111	0.073	0	0	0	0	0.116	0.087	0	0	0.033	0	0	0	0.08	0	0	0	0.043	0.054	0.065	0	0	0	0.05	0.056	0	0	0.082	0.071	0.017	0	0.068	0	0.024	0.102	
0	0	0	0	0	0.085	0.05	0.053	0	0.07	0	0	0	0.047	0.08	0.105	0	0.081	0.066	0.056	0	0	0.05	0.043	0	0	0	0	0.074	0	0.1	0	0	0.061	0	0	0	0	0	0.098	0	0.054	0.101	0.073	0.117	0.087	0	0.057	0	0	0	0.028	0.117	0.071	0	0	0.042	0	0.049	0	0	0.082	0.019	0	0.103	0.083	0	0	0	0	0.138	0.088	0	0	0.041	0	0	0	0.077	0	0	0	0.041	0.077	0.071	0	0	0	0.043	0.06	0	0	0.07	0.067	0.023	0	0.079	0	0.02	0.089	
0	0	0	0	0	0.077	0.058	0.049	0	0.047	0	0	0	0.048	0.101	0.086	0	0.076	0.06	0.058	0	0	0.051	0.046	0	0	0	0	0.071	0	0.072	0	0	0.07	0	0	0	0	0	0.081	0	0.051	0.081	0.085	0.116	0.099	0	0.05	0	0	0	0.028	0.131	0.067	0	0	0.054	0	0.038	0	0	0.092	0.026	0	0.099	0.065	0	0	0	0	0.143	0.097	0	0	0.043	0	0	0	0.088	0	0	0	0.046	0.051	0.067	0	0	0	0.043	0.063	0	0	0.059	0.067	0.024	0	0.076	0	0.018	0.094	
0	0	0	0	0	0.074	0.054	0.058	0	0.066	0	0	0	0.05	0.096	0.094	0	0.07	0.059	0.071	0	0	0.045	0.054	0	0	0	0	0.059	0	0.054	0	0	0.055	0	0	0	0	0	0.092	0	0.046	0.085	0.098	0.099	0.085	0	0.055	0	0	0	0.03	0.111	0.063	0	0	0.035	0	0.044	0	0	0.08	0.023	0	0.103	0.076	0	0	0	0	0.136	0.109	0	0	0.041	0	0	0	0.095	0	0	0	0.044	0.05	0.079	0	0	0	0.04	0.076	0	0	0.042	0.067	0.014	0	0.095	0	0.024	0.066	
0	0	0	0	0	0.062	0.064	0.061	0	0.043	0	0	0	0.045	0.08	0.1	0	0.064	0.075	0.06	0	0	0.048	0.058	0	0	0	0	0.077	0	0.051	0	0	0.057	0	0	0	0	0	0.099	0	0.046	0.086	0.08	0.097	0.102	0	0.041	0	0	0	0.035	0.111	0.066	0	0	0.041	0	0.061	0	0	0.067	0.03	0	0.107	0.065	0	0	0	0	0.126	0.108	0	0	0.041	0	0	0	0.112	0	0	0	0.056	0.057	0.068	0	0	0	0.044	0.104	0	0	0.052	0.073	0.022	0	0.103	0	0.031	0.077	
0	0	0	0	0	0.048	0.082	0.072	0	0.058	0	0	0	0.034	0.11	0.134	0	0.051	0.091	0.082	0	0	0.056	0.077	0	0	0	0	0.078	0	0.057	0	0	0.066	0	0	0	0	0	0.096	0	0.044	0.088	0.112	0.108	0.105	0	0.039	0	0	0	0.042	0.082	0.066	0	0	0.051	0	0.078	0	0	0.086	0.038	0	0.114	0.067	0	0	0	0	0.092	0.093	0	0	0.027	0	0	0	0.118	0	0	0	0.048	0.059	0.065	0	0	0	0.04	0.118	0	0	0.075	0.077	0.008	0	0.096	0	0.04	0.071	
0	0	0	0	0	0.038	0.09	0.075	0	0.083	0	0	0	0.049	0.108	0.14	0	0.05	0.094	0.095	0	0	0.069	0.076	0	0	0	0	0.091	0	0.072	0	0	0.072	0	0	0	0	0	0.123	0	0.041	0.093	0.118	0.092	0.107	0	0.053	0	0	0	0.058	0.079	0.067	0	0	0.053	0	0.052	0	0	0.093	0.039	0	0.116	0.065	0	0	0	0	0.091	0.102	0	0	0.036	0	0	0	0.123	0	0	0	0.065	0.072	0.096	0	0	0	0.038	0.117	0	0	0.062	0.082	0.008	0	0.093	0	0.042	0.092	
0	0	0	0	0	0.029	0.084	0.067	0	0.095	0	0	0	0.045	0.13	0.107	0	0.051	0.081	0.091	0	0	0.067	0.073	0	0	0	0	0.102	0	0.043	0	0	0.053	0	0	0	0	0	0.12	0	0.037	0.076	0.104	0.125	0.072	0	0.071	0	0	0	0.054	0.07	0.054	0	0	0.06	0	0.044	0	0	0.091	0.046	0	0.114	0.075	0	0	0	0	0.108	0.088	0	0	0.014	0	0	0	0.106	0	0	0	0.057	0.091	0.107	0	0	0	0.053	0.112	0	0	0.051	0.081	0.014	0	0.103	0	0.033	0.105	
0	0	0	0	0	0.014	0.085	0.058	0	0.075	0	0	0	0.038	0.115	0.112	0	0.047	0.069	0.088	0	0	0.067	0.088	0	0	0	0	0.109	0	0.056	0	0	0.035	0	0	0	0	0	0.113	0	0.025	0.096	0.104	0.079	0.082	0	0.06	0	0	0	0.069	0.07	0.055	0	0	0.056	0	0.046	0	0	0.083	0.04	0	0.113	0.088	0	0	0	0	0.11	0.069	0	0	0.024	0	0	0	0.096	0	0	0	0.057	0.093	0.133	0	0	0	0.051	0.116	0	0	0.062	0.077	0.012	0	0.104	0	0.019	0.102	
0	0	0	0	0	0.007	0.063	0.073	0	0.071	0	0	0	0.053	0.106	0.092	0	0.049	0.073	0.046	0	0	0.083	0.081	0	0	0	0	0.076	0	0.037	0	0	0.019	0	0	0	0	0	0.126	0	0.025	0.083	0.098	0.072	0.102	0	0.094	0	0	0	0.074	0.055	0.065	0	0	0.057	0	0.041	0	0	0.077	0.037	0	0.095	0.08	0	0	0	0	0.133	0.047	0	0	0.027	0	0	0	0.099	0	0	0	0.063	0.09	0.123	0	0	0	0.043	0.114	0	0	0.051	0.087	0.003	0	0.099	0	0.013	0.079	
0	0	0	0	0	0.002	0.061	0.072	0	0.083	0	0	0	0.028	0.089	0.106	0	0.059	0.066	0.048	0	0	0.073	0.091	0	0	0	0	0.086	0	0.028	0	0	0.012	0	0	0	0	0	0.122	0	0.025	0.116	0.102	0.082	0.088	0	0.086	0	0	0	0.071	0.061	0.044	0	0	0.066	0	0.042	0	0	0.079	0.035	0	0.065	0.082	0	0	0	0	0.129	0.061	0	0	0.03	0	0	0	0.096	0	0	0	0.077	0.08	0.129	0	0	0	0.071	0.133	0	0	0.052	0.088	0.013	0	0.074	0	0.003	0.077	
0	0	0	0	0	0.001	0.058	0.069	0	0.105	0	0	0	0.026	0.072	0.116	0	0.051	0.066	0.057	0	0	0.065	0.09	0	0	0	0	0.098	0	0.021	0	0	0.011	0	0	0	0	0	0.103	0	0.016	0.128	0.068	0.1	0.08	0	0.053	0	0	0	0.076	0.072	0.042	0	0	0.055	0	0.051	0	0	0.092	0.032	0	0.066	0.071	0	0	0	0	0.125	0.068	0	0	0.028	0	0	0	0.088	0	0	0	0.091	0.073	0.124	0	0	0	0.095	0.137	0	0	0.058	0.086	0.016	0	0.075	0	0.002	0.088	
0	0	0	0	0	0	0.071	0.064	0	0.124	0	0	0	0.033	0.064	0.118	0	0.061	0.064	0.078	0	0	0.061	0.092	0	0	0	0	0.103	0	0.023	0	0	0.013	0	0	0	0	0	0.115	0	0.021	0.104	0.062	0.081	0.074	0	0.05	0	0	0	0.073	0.069	0.032	0	0	0.059	0	0.059	0	0	0.104	0.051	0	0.054	0.061	0	0	0	0	0.132	0.061	0	0	0.039	0	0	0	0.099	0	0	0	0.104	0.102	0.131	0	0	0	0.097	0.101	0	0	0.072	0.086	0.019	0	0.103	0	0.002	0.084	
0	0	0	0	0	0	0.062	0.082	0	0.124	0	0	0	0.022	0.076	0.157	0	0.035	0.062	0.066	0	0	0.042	0.118	0	0	0	0	0.08	0	0.024	0	0	0.004	0	0	0	0	0	0.094	0	0.007	0.113	0.061	0.061	0.09	0	0.058	0	0	0	0.068	0.062	0.024	0	0	0.062	0	0.054	0	0	0.096	0.058	0	0.039	0.061	0	0	0	0	0.116	0.066	0	0	0.054	0	0	0	0.083	0	0	0	0.097	0.079	0.112	0	0	0	0.101	0.11	0	0	0.068	0.092	0.018	0	0.079	0	0	0.074	
0	0	0	0	0	0	0.075	0.084	0	0.12	0	0	0	0.03	0.098	0.122	0	0.044	0.091	0.052	0	0	0.017	0.102	0	0	0	0	0.071	0	0.012	0	0	0.004	0	0	0	0	0	0.093	0	0.006	0.097	0.084	0.063	0.082	0	0.049	0	0	0	0.065	0.066	0.027	0	0	0.057	0	0.077	0	0	0.112	0.048	0	0.028	0.07	0	0	0	0	0.117	0.078	0	0	0.059	0	0	0	0.086	0	0	0	0.089	0.085	0.091	0	0	0	0.09	0.104	0	0	0.072	0.11	0.01	0	0.087	0	0	0.084	
0	0	0	0	0	0	0.072	0.063	0	0.115	0	0	0	0.036	0.086	0.097	0	0.062	0.035	0.072	0	0	0.015	0.113	0	0	0	0	0.093	0	0.011	0	0	0.008	0	0	0	0	0	0.102	0	0.001	0.109	0.085	0.053	0.066	0	0.039	0	0	0	0.08	0.068	0.041	0	0	0.057	0	0.067	0	0	0.094	0.061	0	0.035	0.068	0	0	0	0	0.144	0.089	0	0	0.072	0	0	0	0.083	0	0	0	0.066	0.075	0.075	0	0	0	0.1	0.084	0	0	0.076	0.093	0.018	0	0.107	0	0	0.088	
0	0	0	0	0	0	0.066	0.056	0	0.155	0	0	0	0.042	0.082	0.094	0	0.073	0.019	0.08	0	0	0.018	0.098	0	0	0	0	0.087	0	0.008	0	0	0.005	0	0	0	0	0	0.117	0	0.002	0.142	0.075	0.058	0.045	0	0.056	0	0	0	0.088	0.07	0.05	0	0	0.046	0	0.091	0	0	0.111	0.085	0	0.022	0.063	0	0	0	0	0.184	0.086	0	0	0.066	0	0	0	0.062	0	0	0	0.07	0.088	0.081	0	0	0	0.079	0.094	0	0	0.078	0.084	0.02	0	0.101	0	0	0.068	
0	0	0	0	0	0	0.063	0.063	0	0.16	0	0	0	0.041	0.089	0.067	0	0.055	0.014	0.076	0	0	0.024	0.086	0	0	0	0	0.092	0	0.009	0	0	0.007	0	0	0	0	0	0.072	0	0.004	0.155	0.068	0.081	0.04	0	0.062	0	0	0	0.095	0.076	0.045	0	0	0.035	0	0.074	0	0	0.118	0.104	0	0.015	0.041	0	0	0	0	0.152	0.115	0	0	0.049	0	0	0	0.064	0	0	0	0.047	0.092	0.085	0	0	0	0.058	0.091	0	0	0.087	0.108	0.017	0	0.119	0	0	0.063	
0	0	0	0	0	0	0.051	0.081	0	0.16	0	0	0	0.041	0.075	0.082	0	0.063	0.022	0.042	0	0	0.028	0.097	0	0	0	0	0.095	0	0.01	0	0	0.006	0	0	0	0	0	0.082	0	0.005	0.13	0.075	0.082	0.039	0	0.083	0	0	0	0.104	0.063	0.046	0	0	0.026	0	0.066	0	0	0.099	0.093	0	0.021	0.03	0	0	0	0	0.13	0.098	0	0	0.066	0	0	0	0.058	0	0	0	0.055	0.062	0.091	0	0	0	0.067	0.078	0	0	0.069	0.12	0.021	0	0.11	0	0	0.058	
0	0	0	0	0	0	0.054	0.077	0	0.145	0	0	0	0.043	0.064	0.072	0	0.06	0.022	0.052	0	0	0.042	0.073	0	0	0	0	0.087	0	0.003	0	0	0.007	0	0	0	0	0	0.076	0	0.009	0.101	0.071	0.084	0.047	0	0.092	0	0	0	0.116	0.09	0.058	0	0	0.025	0	0.062	0	0	0.077	0.119	0	0.028	0.057	0	0	0	0	0.11	0.097	0	0	0.063	0	0	0	0.066	0	0	0	0.057	0.07	0.093	0	0	0	0.071	0.08	0	0	0.064	0.102	0.018	0	0.112	0	0	0.056	
0	0	0	0	0	0	0.061	0.055	0	0.16	0	0	0	0.039	0.043	0.065	0	0.074	0.018	0.059	0	0	0.052	0.042	0	0	0	0	0.087	0	0.008	0	0	0.006	0	0	0	0	0	0.071	0	0.012	0.131	0.083	0.078	0.047	0	0.103	0	0	0	0.104	0.07	0.065	0	0	0.031	0	0.06	0	0	0.072	0.102	0	0.028	0.045	0	0	0	0	0.098	0.096	0	0	0.073	0	0	0	0.064	0	0	0	0.059	0.062	0.1	0	0	0	0.071	0.099	0	0	0.041	0.098	0.025	0	0.097	0	0	0.061	
0	0	0	0	0	0	0.049	0.043	0	0.137	0	0	0	0.056	0.036	0.089	0	0.09	0.021	0.056	0	0	0.034	0.032	0	0	0	0	0.079	0	0.005	0	0	0.014	0	0	0	0	0	0.079	0	0.01	0.123	0.076	0.08	0.052	0	0.09	0	0	0	0.086	0.066	0.052	0	0	0.032	0	0.073	0	0	0.088	0.104	0	0.042	0.059	0	0	0	0	0.077	0.088	0	0	0.081	0	0	0	0.056	0	0	0	0.073	0.056	0.112	0	0	0	0.062	0.095	0	0	0.042	0.116	0.026	0	0.127	0	0	0.061	
0	0	0	0	0	0	0.074	0.039	0	0.117	0	0	0	0.076	0.034	0.077	0	0.091	0.023	0.042	0	0	0.042	0.037	0	0	0	0	0.079	0	0.004	0	0	0.035	0	0	0	0	0	0.078	0	0.019	0.137	0.062	0.091	0.07	0	0.104	0	0	0	0.069	0.068	0.034	0	0	0.044	0	0.08	0	0	0.086	0.112	0	0.044	0.081	0	0	0	0	0.1	0.091	0	0	0.064	0	0	0	0.039	0	0	0	0.07	0.063	0.137	0	0	0	0.048	0.09	0	0	0.038	0.105	0.03	0	0.13	0	0	0.091	
0	0	0	0	0	0	0.08	0.055	0	0.131	0	0	0	0.065	0.023	0.065	0	0.093	0.034	0.066	0	0	0.037	0.016	0	0	0	0	0.085	0	0	0	0	0.035	0	0	0	0	0	0.071	0	0.014	0.131	0.076	0.073	0.077	0	0.071	0	0	0	0.068	0.086	0.039	0	0	0.044	0	0.07	0	0	0.083	0.108	0	0.047	0.072	0	0	0	0	0.085	0.101	0	0	0.07	0	0	0	0.045	0	0	0	0.066	0.098	0.128	0	0	0	0.046	0.095	0	0	0.039	0.094	0.022	0	0.099	0	0	0.123	
0	0	0	0	0	0	0.081	0.069	0	0.096	0	0	0	0.087	0.035	0.06	0	0.104	0.034	0.064	0	0	0.04	0.017	0	0	0	0	0.07	0	0	0	0	0.048	0	0	0	0	0	0.062	0	0.028	0.143	0.088	0.066	0.083	0	0.068	0	0	0	0.061	0.102	0.037	0	0	0.049	0	0.05	0	0	0.092	0.113	0	0.024	0.056	0	0	0	0	0.07	0.105	0	0	0.073	0	0	0	0.059	0	0	0	0.047	0.09	0.122	0	0	0	0.039	0.105	0	0	0.041	0.112	0.022	0	0.076	0	0	0.127	
0	0	0	0	0	0	0.074	0.06	0	0.081	0	0	0	0.11	0.028	0.066	0	0.115	0.029	0.062	0	0	0.039	0.014	0	0	0	0	0.076	0	0	0	0	0.043	0	0	0	0	0	0.062	0	0.04	0.116	0.056	0.053	0.067	0	0.062	0	0	0	0.059	0.111	0.051	0	0	0.059	0	0.061	0	0	0.079	0.11	0	0.033	0.052	0	0	0	0	0.071	0.112	0	0	0.061	0	0	0	0.067	0	0	0	0.037	0.091	0.14	0	0	0	0.053	0.081	0	0	0.031	0.075	0.021	0	0.058	0	0	0.11	
0	0	0	0	0	0	0.07	0.06	0	0.092	0	0	0	0.117	0.026	0.077	0	0.123	0.04	0.071	0	0	0.043	0.025	0	0	0	0	0.064	0	0	0	0	0.039	0	0	0	0	0	0.05	0	0.031	0.129	0.064	0.066	0.053	0	0.057	0	0	0	0.055	0.122	0.039	0	0	0.072	0	0.073	0	0	0.082	0.113	0	0.019	0.057	0	0	0	0	0.083	0.125	0	0	0.072	0	0	0	0.061	0	0	0	0.05	0.095	0.107	0	0	0	0.053	0.092	0	0	0.034	0.066	0.039	0	0.055	0	0	0.115	
0	0	0	0	0	0	0.064	0.045	0	0.085	0	0	0	0.126	0.027	0.087	0	0.124	0.041	0.068	0	0	0.037	0.031	0	0	0	0	0.066	0	0	0	0	0.031	0	0	0	0	0	0.038	0	0.032	0.102	0.064	0.053	0.068	0	0.075	0	0	0	0.061	0.136	0.029	0	0	0.074	0	0.068	0	0	0.081	0.092	0	0.016	0.072	0	0	0	0	0.098	0.111	0	0	0.068	0	0	0	0.062	0	0	0	0.048	0.101	0.109	0	0	0	0.042	0.083	0	0	0.049	0.07	0.046	0	0.082	0	0	0.11	
0	0	0	0	0	0	0.054	0.032	0	0.071	0	0	0	0.11	0.028	0.058	0	0.103	0.045	0.055	0	0	0.048	0.041	0	0	0	0	0.054	0	0	0	0	0.021	0	0	0	0	0	0.054	0	0.036	0.124	0.08	0.053	0.079	0	0.082	0	0	0	0.065	0.101	0.034	0	0	0.053	0	0.071	0	0	0.074	0.08	0	0.028	0.071	0	0	0	0	0.076	0.113	0	0	0.06	0	0	0	0.058	0	0	0	0.041	0.077	0.095	0	0	0	0.035	0.103	0	0	0.064	0.05	0.057	0	0.097	0	0	0.122	
0	0	0	0	0	0	0.061	0.032	0	0.074	0	0	0	0.124	0.035	0.048	0	0.081	0.048	0.076	0	0	0.053	0.051	0	0	0	0	0.062	0	0	0	0	0.031	0	0	0	0	0	0.053	0	0.05	0.113	0.064	0.075	0.109	0	0.066	0	0	0	0.06	0.088	0.058	0	0	0.059	0	0.091	0	0	0.094	0.074	0	0.044	0.089	0	0	0	0	0.077	0.102	0	0	0.061	0	0	0	0.056	0	0	0	0.037	0.087	0.08	0	0	0	0.033	0.094	0	0	0.066	0.053	0.048	0	0.083	0	0	0.135	
0	0	0	0	0	0	0.058	0.053	0	0.067	0	0	0	0.103	0.03	0.044	0	0.085	0.047	0.08	0	0	0.047	0.073	0	0	0	0	0.07	0	0	0	0	0.035	0	0	0	0	0	0.063	0	0.053	0.116	0.079	0.042	0.115	0	0.1	0	0	0	0.073	0.075	0.075	0	0	0.046	0	0.085	0	0	0.109	0.055	0	0.039	0.109	0	0	0	0	0.093	0.098	0	0	0.069	0	0	0	0.057	0	0	0	0.035	0.107	0.065	0	0	0	0.037	0.096	0	0	0.066	0.044	0.054	0	0.096	0	0	0.12	
0	0	0	0	0	0	0.025	0.06	0	0.094	0	0	0	0.106	0.03	0.033	0	0.077	0.05	0.078	0	0	0.064	0.083	0	0	0	0	0.083	0	0	0	0	0.031	0	0	0	0	0	0.053	0	0.061	0.128	0.091	0.062	0.103	0	0.072	0	0	0	0.059	0.081	0.075	0	0	0.048	0	0.087	0	0	0.111	0.043	0	0.032	0.111	0	0	0	0	0.086	0.092	0	0	0.089	0	0	0	0.039	0	0	0	0.049	0.09	0.07	0	0	0	0.044	0.086	0	0	0.068	0.042	0.044	0	0.108	0	0	0.135	
0	0	0	0	0	0	0.021	0.061	0	0.067	0	0	0	0.124	0.029	0.061	0	0.082	0.061	0.09	0	0	0.079	0.085	0	0	0	0	0.105	0	0	0	0	0.025	0	0	0	0	0	0.039	0	0.051	0.112	0.069	0.075	0.102	0	0.081	0	0	0	0.065	0.091	0.072	0	0	0.07	0	0.075	0	0	0.084	0.041	0	0.045	0.095	0	0	0	0	0.101	0.089	0	0	0.098	0	0	0	0.053	0	0	0	0.061	0.075	0.059	0	0	0	0.036	0.093	0	0	0.074	0.044	0.061	0	0.105	0	0	0.112	
0	0	0	0	0	0	0.02	0.045	0	0.054	0	0	0	0.119	0.04	0.061	0	0.079	0.071	0.083	0	0	0.097	0.082	0	0	0	0	0.099	0	0	0	0	0.034	0	0	0	0	0	0.039	0	0.039	0.092	0.06	0.082	0.104	0	0.066	0	0	0	0.052	0.067	0.08	0	0	0.078	0	0.099	0	0	0.097	0.033	0	0.055	0.078	0	0	0	0	0.073	0.081	0	0	0.116	0	0	0	0.049	0	0	0	0.051	0.096	0.048	0	0	0	0.019	0.09	0	0	0.048	0.045	0.057	0	0.105	0	0	0.077	
0	0	0	0	0	0	0.023	0.044	0	0.051	0	0	0	0.12	0.037	0.051	0	0.089	0.044	0.083	0	0	0.068	0.089	0	0	0	0	0.095	0	0	0	0	0.047	0	0	0	0	0	0.039	0	0.053	0.098	0.047	0.075	0.076	0	0.042	0	0	0	0.068	0.071	0.082	0	0	0.069	0	0.106	0	0	0.086	0.036	0	0.049	0.08	0	0	0	0	0.08	0.061	0	0	0.098	0	0	0	0.048	0	0	0	0.041	0.089	0.045	0	0	0	0.006	0.07	0	0	0.046	0.039	0.061	0	0.111	0	0	0.086	
0	0	0	0	0	0	0.021	0.059	0	0.055	0	0	0	0.138	0.057	0.053	0	0.105	0.058	0.106	0	0	0.06	0.08	0	0	0	0	0.072	0	0	0	0	0.059	0	0	0	0	0	0.042	0	0.058	0.085	0.044	0.09	0.077	0	0.03	0	0	0	0.064	0.08	0.075	0	0	0.068	0	0.094	0	0	0.087	0.035	0	0.038	0.08	0	0	0	0	0.064	0.071	0	0	0.079	0	0	0	0.048	0	0	0	0.034	0.077	0.043	0	0	0	0.005	0.06	0	0	0.032	0.041	0.045	0	0.096	0	0	0.105	
0	0	0	0	0	0	0.007	0.041	0	0.064	0	0	0	0.158	0.055	0.061	0	0.098	0.055	0.08	0	0	0.061	0.09	0	0	0	0	0.092	0	0	0	0	0.051	0	0	0	0	0	0.05	0	0.061	0.076	0.055	0.088	0.055	0	0.026	0	0	0	0.088	0.078	0.091	0	0	0.073	0	0.077	0	0	0.087	0.031	0	0.046	0.07	0	0	0	0	0.081	0.083	0	0	0.103	0	0	0	0.05	0	0	0	0.037	0.078	0.042	0	0	0	0.003	0.056	0	0	0.038	0.042	0.047	0	0.091	0	0	0.083	
0	0	0	0	0	0	0.011	0.026	0	0.066	0	0	0	0.15	0.071	0.065	0	0.077	0.083	0.085	0	0	0.069	0.071	0	0	0	0	0.082	0	0	0	0	0.051	0	0	0	0	0	0.053	0	0.072	0.049	0.074	0.084	0.057	0	0.026	0	0	0	0.074	0.065	0.091	0	0	0.054	0	0.098	0	0	0.099	0.028	0	0.057	0.059	0	0	0	0	0.105	0.089	0	0	0.126	0	0	0	0.065	0	0	0	0.037	0.056	0.041	0	0	0	0.009	0.074	0	0	0.048	0.025	0.05	0	0.104	0	0	0.077	
